time, lin_acc_x, lin_acc_y, lin_acc_z, ang_vel_x, ang_vel_y, ang_vel_z
15.483335,6.54047,7.3115177,-6.9056587e-06,-1.6061611e-05,-1.7957942e-05,-0.0068214345
15.500001,6.55532,7.2982097,-6.5464133e-06,-2.8014178e-05,-3.118771e-05,-0.006070739
15.516667,6.5685306,7.2863235,-5.18013e-06,-2.3133221e-05,-2.5661038e-05,-0.0053682392
15.533334,6.579179,7.276711,-6.608253e-06,-1.7092645e-05,-1.89108e-05,-0.004561852
15.550001,6.5865107,7.270076,-5.7960237e-06,-1.6419806e-05,-1.8134055e-05,-0.0034969447
15.566668,6.5925536,7.264596,-5.847028e-06,-3.79177e-05,-4.1785894e-05,-0.0026996324
15.583334,6.596694,7.260836,-5.1886177e-06,-5.033366e-05,-5.5403787e-05,-0.0019558158
15.6,6.5993237,7.258446,-6.235601e-06,-5.9701117e-05,-6.566399e-05,-0.001297428
15.616668,6.6007643,7.257136,-5.707344e-06,-6.4814e-05,-7.125986e-05,-0.0007155338
15.633334,6.601309,7.2566404,-5.9982185e-06,-6.848694e-05,-7.528606e-05,-0.0002857294
15.650001,6.6013856,7.256571,-6.845546e-06,-7.451303e-05,-8.190684e-05,-3.0386873e-05
15.666668,6.60144,7.2565217,-6.6959706e-06,-8.0760394e-05,-8.877272e-05,7.637025e-05
15.683334,6.6023045,7.255735,-5.9175713e-06,-1.9518448e-05,-2.1450891e-05,7.460272e-05
15.700001,6.6047826,7.253479,-5.7608786e-06,9.964842e-05,0.00010946298,3.3370037e-05
15.716667,6.6091475,7.249503,-5.292325e-06,0.00033597316,0.00036872167,-6.974688e-05
15.733335,6.6160746,7.243183,-5.0700637e-06,0.00063860574,0.00069975527,-0.00017257307
15.750001,6.6255097,7.2345524,-5.5350047e-06,0.001008502,0.0011025134,-0.0003301111
15.766667,6.6378117,7.223261,-4.3357877e-06,0.0014389022,0.0015680569,-0.00048515527
15.783334,6.6522713,7.209931,-4.960257e-06,0.001893953,0.0020560618,-0.0006614188
15.800001,6.67113,7.1924596,-3.3007418e-06,0.002459777,0.0026569085,-0.0006040305
15.816668,6.6920595,7.1729507,-4.0318437e-06,0.0029129714,0.0031284064,-0.0007271717
15.833334,6.7180395,7.1485667,-2.6850666e-06,0.0036208585,0.0038609933,-0.00056270405
15.85,6.7488084,7.1194534,2.4544124e-07,0.0043029985,0.0045504123,-0.000553509
15.866668,6.7828417,7.0869412,1.0714284e-06,0.0049730996,0.0052096094,-0.00052464654
15.883334,6.8168287,7.054125,2.2959193e-07,0.00541988,0.0056213895,-0.0006659038
15.900001,6.857364,7.0145802,1.8743067e-06,0.00627239,0.006430622,-0.00028496582
15.916668,6.903133,6.9693966,3.7837153e-06,0.0069656884,0.007051012,-0.00022133811
15.933334,6.9470706,6.925431,2.9313342e-06,0.007345332,0.0073395306,-0.0004967959
15.950001,7.0005164,6.8711686,4.5148267e-06,0.008542747,0.008405053,0.00021777015
15.966667,7.051144,6.8190284,6.305005e-06,0.008612132,0.0083489735,-0.000506636
15.983335,7.0994244,6.768541,-1.987214e-06,0.00898997,0.00858274,-0.00038990055
16.0,7.1559834,6.7084937,-7.236763e-07,0.009783968,0.009184203,0.00023905383
16.016668,7.216999,6.642689,7.2665425e-06,0.01033474,0.00953231,0.00018519913
16.033335,7.270277,6.584155,-6.2905247e-07,0.010256918,0.009301447,-0.00048296753
16.050001,7.331556,6.515608,-6.7724795e-07,0.011307904,0.010060882,0.00080826704
16.066668,7.38719,6.452387,4.8994525e-07,0.010849738,0.009486406,-0.00073692994
16.083334,7.4422226,6.3887396,-7.6942215e-06,0.011220713,0.009634084,-9.380083e-06
16.1,7.494879,6.3268275,-9.357233e-06,0.0108933225,0.009191834,-0.0006093029
16.116667,7.5524983,6.257973,-6.3445405e-06,0.011335172,0.009391227,0.00017513054
16.133335,7.6105056,6.1872783,-2.4157664e-06,0.011519996,0.0093689505,-0.00011216599
16.150002,7.662454,6.122862,-6.3318985e-06,0.011213688,0.008961042,-0.0009853923
16.166668,7.7162166,6.0549064,-8.098877e-06,0.011632957,0.0091258,-0.0001622276
16.183334,7.7726145,5.9823465,-3.3822866e-06,0.011792717,0.009079192,-0.0003438252
16.2,7.8270154,5.910986,-2.060219e-06,0.011941775,0.009022532,-0.0005706991
16.216667,7.8751383,5.84669,-7.945815e-06,0.011552855,0.008574061,-0.0013402576
16.233334,7.9270663,5.776082,-9.513136e-06,0.011955207,0.008707133,-0.00031399174
16.25,7.9811316,5.7011685,-2.5481756e-06,0.012144865,0.008677254,-0.0005699533
16.266668,8.033187,5.627592,-1.840654e-06,0.01226492,0.008595894,-0.0009058092
16.283335,8.079037,5.561537,-9.419247e-06,0.01192114,0.008203432,-0.0017055002
16.300001,8.12851,5.4889703,-8.253468e-06,0.01231595,0.00831307,-0.000609013
16.316668,8.179676,5.412449,-3.371273e-06,0.012469044,0.008252231,-0.00089305907
16.333334,8.225013,5.3433433,-5.457099e-06,0.012097609,0.0078578675,-0.0019333563
16.35,8.272034,5.270202,-9.597439e-06,0.012538161,0.007984773,-0.0008998745
16.366667,8.317363,5.1984396,-5.5029736e-06,0.01216103,0.007599292,-0.0008221961
16.383335,8.364357,5.1224923,-7.0562223e-06,0.012691384,0.0077702133,-0.0021371776
16.400002,8.411856,5.0440803,-3.1760821e-06,0.012950173,0.0077688647,-0.0019047997
16.416668,8.461144,4.9608994,1.8412356e-07,0.013516316,0.007934303,-0.00069062837
16.433334,8.508306,4.8793745,4.7217782e-07,0.0137541,0.007896339,-0.0012536438
16.45,8.553943,4.7987566,-2.3980247e-06,0.013961217,0.007837744,-0.001697748
16.466667,8.584966,4.7431345,-1.9537118e-05,0.01203689,0.006637868,-0.004055849
16.483334,8.6206455,4.6781645,-2.9314204e-05,0.011906969,0.006437844,-0.000936539
16.5,8.664903,4.5958877,-8.079007e-06,0.012830945,0.0067949,-0.001557347
16.516668,8.7154255,4.4996305,1.2019263e-05,0.013713826,0.0070957127,-0.00078941474
16.533335,8.762224,4.407519,1.1862262e-05,0.014693816,0.0074138814,-0.0015639589
16.550001,8.790007,4.351595,-1.1699398e-05,0.012636073,0.0062549007,-0.005180849
16.566668,8.820725,4.288982,-2.8441971e-05,0.012842916,0.0062257377,-0.0015503092
16.583334,8.862151,4.202828,-8.217557e-06,0.0133253075,0.0063106087,-0.00081278716
16.6,8.904127,4.1133833,5.6712447e-06,0.013639244,0.0063064443,-0.0027127855
16.616667,8.940837,4.0328174,-1.969183e-06,0.013927791,0.0062872185,-0.0033512658
16.633335,8.973588,3.9593434,-7.3811443e-06,0.013561163,0.005982863,-0.003835211
16.650002,9.0053425,3.886582,-1.3079445e-05,0.013351016,0.0057554105,-0.0030629516
16.666668,9.043363,3.797192,-5.3986437e-06,0.014311263,0.006008712,-0.0010655107
16.683334,9.076881,3.7164447,2.0658581e-07,0.013777637,0.0056433296,-0.0043609506
16.7,9.111495,3.630616,-4.748064e-06,0.014649844,0.005840024,-0.0022025362
16.716667,9.139383,3.5598342,-8.734978e-06,0.0135122705,0.005258827,-0.0049524987
16.733334,9.170097,3.4800167,-1.2965387e-05,0.014064971,0.005330797,-0.0022586111
16.75,9.20255,3.3932278,-5.814745e-06,0.014273697,0.0052607106,-0.0032663902
16.766668,9.2318125,3.312955,-3.0204442e-06,0.013966852,0.005011887,-0.0045822873
16.783335,9.260977,3.230403,-7.9841675e-06,0.014647872,0.0051068687,-0.0049292175
16.800001,9.290548,3.1443567,-3.2127177e-06,0.014490052,0.004908181,-0.0016559153
16.816668,9.315985,3.0681262,-8.168094e-06,0.014036615,0.0046181222,-0.0043403376
16.833334,9.342868,2.9851418,-1.0705306e-05,0.014541839,0.0046397448,-0.0039859656
16.85,9.370926,2.895994,-2.299454e-06,0.014787722,0.004570809,-0.0044906945
16.866667,9.39664,2.8114583,-3.4869836e-06,0.014836439,0.0044412576,-0.004661574
16.883335,9.418108,2.738656,-1.20741315e-05,0.014165227,0.0041134562,-0.0051571866
16.900002,9.441744,2.6560225,-1.31434335e-05,0.014558675,0.004087963,-0.003497094
16.916668,9.461928,2.5834947,-1.1210336e-05,0.013552935,0.0036917513,-0.0057136267
16.933334,9.47941,2.5190892,-1.8293042e-05,0.012853027,0.0034014569,-0.0051015946
16.95,9.497186,2.4516492,-1.819461e-05,0.0122910505,0.0031571924,-0.0037800192
16.966667,9.514671,2.3834481,-1.0827294e-05,0.012027672,0.0030000478,-0.0059067
16.983334,9.528937,2.326412,-1.3776176e-05,0.011084892,0.0026955206,-0.005461975
17.0,9.541756,2.2738626,-1.8306413e-05,0.0103207175,0.0024465737,-0.004536691
17.016668,9.553392,2.2249763,-1.5369875e-05,0.009469773,0.0021920633,-0.0047089662
17.033335,9.564619,2.1767902,-1.3326831e-05,0.008883466,0.002010176,-0.0046177837
17.050001,9.572278,2.1435695,-1.4591913e-05,0.0074253306,0.001652222,-0.0043759076
17.066668,9.579341,2.1124275,-1.6577216e-05,0.006529248,0.0014286003,-0.0034410947
17.083334,9.585996,2.0825396,-1.2560017e-05,0.005660273,0.0012205004,-0.0033780592
17.1,9.591368,2.058163,-1.0409614e-05,0.0047386787,0.0010102891,-0.0028860786
17.116667,9.595512,2.0391593,-1.1439085e-05,0.003817418,0.0008059588,-0.002275011
17.133335,9.598742,2.0242186,-9.5369e-06,0.0029894111,0.00062636944,-0.0017501579
17.150002,9.60118,2.0128713,-8.702985e-06,0.0021496515,0.00044794154,-0.001214284
17.166668,9.602739,2.0056157,-8.254065e-06,0.0013537664,0.00028110883,-0.0007108154
17.183334,9.6038475,2.0004392,-7.586494e-06,0.00069393107,0.00014376291,-0.00037712604
17.2,9.604684,1.996492,-5.971084e-06,0.00022432856,4.6420177e-05,-0.00013825146
17.216667,9.6052885,1.9936155,-6.317849e-06,-0.00012143342,-2.511744e-05,3.29582e-05
17.233334,9.605658,1.991849,-7.104411e-06,-0.00038798363,-8.025238e-05,0.000108151355
17.25,9.60593,1.9905347,-6.1211636e-06,-0.00047452486,-9.816468e-05,0.00012846058
17.266668,9.606013,1.9901311,-7.21844e-06,-0.00047918985,-9.919715e-05,0.00022049215
17.283335,9.605464,1.9927708,-7.03068e-06,-0.0004903092,-0.00010169801,0.00058095437
17.300001,9.603982,1.9998965,-5.7295133e-06,-0.0005863214,-0.00012205878,0.0011597003
17.316668,9.601452,2.012,-6.7890355e-06,-0.0007334809,-0.00015358931,0.0018885838
17.333334,9.598076,2.0280292,-5.71309e-06,-0.0009222845,-0.00019464517,0.002607607
17.35,9.593372,2.05014,-6.274182e-06,-0.0010790653,-0.00023026891,0.0035396274
17.366667,9.587653,2.0766795,-6.7432097e-06,-0.0013576437,-0.00029358466,0.0044208313
17.383335,9.580085,2.1112597,-5.777866e-06,-0.0014825689,-0.0003261309,0.005234734
17.400002,9.570898,2.152433,-6.3225493e-06,-0.0016936436,-0.0003802572,0.006137445
17.416668,9.559764,2.2012463,-6.716299e-06,-0.0019018393,-0.0004371727,0.006824349
17.433334,9.5473585,2.2543483,-7.1358745e-06,-0.0021371972,-0.0005036995,0.007326315
17.45,9.532327,2.3169608,-6.5211343e-06,-0.0021250064,-0.00051566673,0.0073787947
17.466667,9.515078,2.386618,-6.6805183e-06,-0.0022847445,-0.0005724249,0.007982678
17.483334,9.496225,2.460431,-6.3974326e-06,-0.002577383,-0.00066682923,0.0085918745
17.5,9.473842,2.5451963,-6.766495e-06,-0.002584026,-0.00069306477,0.0077659427
17.516668,9.449245,2.6348248,-7.7143295e-06,-0.0026916217,-0.0007496671,0.008096676
17.533335,9.423291,2.7260227,-6.280584e-06,-0.0030025258,-0.0008675231,0.008943547
17.550001,9.393085,2.8283038,-7.1569084e-06,-0.0030309018,-0.0009112022,0.0072115343
17.566668,9.360723,2.9334311,-6.446339e-06,-0.0031079939,-0.0009729473,0.0074085006
17.583334,9.325607,3.0430222,-6.252407e-06,-0.003284633,-0.0010708134,0.0075405976
17.6,9.287829,3.1563778,-7.133547e-06,-0.0034413363,-0.0011681332,0.0073178243
17.616667,9.25047,3.264165,-6.6012826e-06,-0.003596308,-0.0012675119,0.008352971
17.633335,9.209383,3.3782563,-6.120286e-06,-0.0035505232,-0.0013011836,0.005796841
17.650002,9.169544,3.4848163,-5.7631114e-06,-0.0034984988,-0.0013290416,0.007743102
17.666668,9.125647,3.5981433,-5.5918513e-06,-0.0035316197,-0.0013920395,0.005859448
17.683334,9.080474,3.7106724,-6.404192e-06,-0.003519489,-0.0014376974,0.006528755
17.7,9.034959,3.8201537,-6.02373e-06,-0.0035754412,-0.0015111096,0.0070287446
17.716667,8.992185,3.9198198,-5.8905835e-06,-0.0035939515,-0.0015658678,0.007991348
17.733334,8.9476385,4.020519,-5.031885e-06,-0.0034759578,-0.0015612752,0.006347393
17.75,8.904408,4.115368,-5.795355e-06,-0.0032823018,-0.0015170533,0.0066990145
17.766668,8.86239,4.2051272,-5.3959334e-06,-0.003218272,-0.0015273327,0.0070664273
17.783335,8.819542,4.294374,-5.2441137e-06,-0.003114172,-0.0015164161,0.006568251
17.800001,8.785809,4.3631067,-6.1260816e-06,-0.0030704797,-0.0015248086,0.007755247
17.816668,8.750544,4.4335423,-6.157369e-06,-0.0028183633,-0.0014280101,0.0059441775
17.833334,8.720337,4.492744,-5.7787156e-06,-0.0025523724,-0.0013155971,0.0060954005
17.85,8.689257,4.552633,-6.7253227e-06,-0.0023564445,-0.0012354038,0.0054930924
17.866667,8.663947,4.6007357,-6.1955598e-06,-0.0023291067,-0.0012372761,0.0057868888
17.883335,8.641681,4.6425557,-4.9359296e-06,-0.0021884856,-0.0011758567,0.004920546
17.900002,8.622109,4.6788864,-5.88564e-06,-0.0019183703,-0.0010413536,0.0041058143
17.916668,8.606905,4.7068496,-5.8808746e-06,-0.0017476842,-0.00095634145,0.0036614155
17.933334,8.592556,4.7330604,-5.4326606e-06,-0.0015642103,-0.00086210854,0.0030296624
17.95,8.581422,4.753277,-6.864416e-06,-0.0014510014,-0.0008040992,0.0025666775
17.966667,8.57489,4.7651052,-4.800983e-06,-0.0013397969,-0.0007448126,0.0017976873
17.983334,8.569667,4.7745385,-4.459678e-06,-0.0010429068,-0.00058133644,0.0009846239
18.0,8.566553,4.780147,-5.5968694e-06,-0.0008873794,-0.000495525,0.00077975227
18.016668,8.564675,4.7835317,-6.544258e-06,-0.00078152714,-0.00043676916,0.00040910585
18.033335,8.563558,4.7855477,-5.743528e-06,-0.00069667463,-0.00038947666,0.00017331389
18.050001,8.563267,4.786077,-6.077695e-06,-0.0006275883,-0.0003508736,1.6071966e-05
18.066668,8.563119,4.7863436,-4.809642e-06,-0.00058275764,-0.00032581278,-1.9114686e-05
18.083334,8.562947,4.7866535,-4.9849355e-06,-0.00056438154,-0.00031553878,1.3442089e-05
18.1,8.562754,4.7869987,-5.0978347e-06,-0.0005720257,-0.00031981355,4.6370238e-05
18.116667,8.5626135,4.78725,-5.063567e-06,-0.0005766256,-0.00032238194,5.0675324e-05
18.133335,8.562584,4.7873015,-5.7844786e-06,-0.00057724694,-0.00032273246,4.2807544e-05
18.150002,8.562613,4.7872505,-5.8714277e-06,-0.00057352555,-0.00032064898,3.6780093e-05
18.166668,8.562632,4.787216,-5.914951e-06,-0.0005724518,-0.0003200446,3.5704616e-05
18.183334,8.562628,4.7872233,-5.843169e-06,-0.0005721813,-0.00031989656,3.69725e-05
18.2,8.562619,4.7872396,-5.7888938e-06,-0.00057236117,-0.00031999862,3.8096252e-05
18.216667,8.562616,4.787244,-5.809554e-06,-0.00057257555,-0.00032011516,3.8513324e-05
18.233334,8.562616,4.787245,-5.8412443e-06,-0.0005725749,-0.00032011475,3.8204078e-05
18.25,8.562616,4.787244,-5.859571e-06,-0.00057247706,-0.0003200603,3.7913127e-05
18.266668,8.562616,4.787244,-5.859156e-06,-0.0005725369,-0.00032009513,3.8024806e-05
18.283335,8.562617,4.7872434,-5.8141663e-06,-0.00057258265,-0.00032012057,3.8145583e-05
18.300001,8.562616,4.7872443,-5.8502346e-06,-0.0005725159,-0.000320084,3.7851172e-05
18.316668,8.562616,4.7872443,-5.845626e-06,-0.0005725521,-0.00032010223,3.8092614e-05
18.333334,8.562617,4.787243,-5.7804355e-06,-0.00057256664,-0.00032011047,3.808268e-05
18.35,8.562616,4.787244,-5.833625e-06,-0.00057253527,-0.00032009362,3.790962e-05
18.366667,8.562616,4.787244,-5.861695e-06,-0.000572554,-0.00032010325,3.8067872e-05
18.383335,8.562617,4.7872434,-5.799449e-06,-0.00057256833,-0.00032011193,3.80691e-05
18.400002,8.562616,4.787244,-5.8103647e-06,-0.0005725282,-0.0003200888,3.7909696e-05
18.416668,8.562616,4.7872443,-5.8732276e-06,-0.00057255296,-0.00032010226,3.807262e-05
18.433334,8.562617,4.787243,-5.844779e-06,-0.0005725703,-0.000320113,3.808229e-05
18.45,8.562616,4.787244,-5.8009805e-06,-0.00057252706,-0.00032008922,3.79238e-05
18.466667,8.562616,4.787244,-5.8352507e-06,-0.00057255477,-0.00032010325,3.8060523e-05
18.483334,8.562617,4.787243,-5.8025316e-06,-0.00057250663,-0.00032007723,3.8117418e-05
18.500002,8.562616,4.787244,-5.8088353e-06,-0.00057252706,-0.00032008864,3.7923633e-05
18.516668,8.562616,4.7872443,-5.900424e-06,-0.0005725541,-0.00032010386,3.807684e-05
18.533335,8.562617,4.7872434,-5.8293604e-06,-0.00057256775,-0.0003201122,3.8077884e-05
18.550001,8.562616,4.787244,-5.7870625e-06,-0.00057252735,-0.00032008835,3.7906582e-05
18.566668,8.562616,4.787244,-5.8676096e-06,-0.00057255226,-0.00032010383,3.806964e-05
18.583334,8.562617,4.787243,-5.82733e-06,-0.00057250576,-0.00032007738,3.810564e-05
18.6,8.562705,4.7870855,-6.5048052e-06,-0.0005773353,-0.00032276238,4.238438e-05
18.616667,8.563379,4.7858806,-6.137448e-06,-0.0005892774,-0.0003293261,-1.8908282e-05
18.633335,8.564959,4.7830553,-5.953324e-06,-0.0005817685,-0.00032487774,-0.00018616562
18.650002,8.568365,4.7769547,-5.474445e-06,-0.000544245,-0.00030343718,-0.00046214674
18.666668,8.573943,4.7669425,-5.8723176e-06,-0.00047732695,-0.00026541908,-0.0008803103
18.683334,8.58254,4.7514544,-5.8144874e-06,-0.00037515748,-0.00020775042,-0.0014293196
18.7,8.5922,4.7339697,-7.07539e-06,-0.00019429009,-0.00010709877,-0.0019796647
18.716667,8.605778,4.70925,-5.6398226e-06,-0.00012645058,-6.922072e-05,-0.002179396
18.733334,8.6222515,4.6790137,-6.514778e-06,1.7297408e-06,9.558933e-07,-0.0026346412
18.750002,8.641061,4.6441793,-5.447641e-06,0.00018687123,0.000100491314,-0.003092841
18.766668,8.665897,4.5976653,-6.6624807e-06,0.0003306975,0.00017558144,-0.002762509
18.783335,8.690952,4.550104,-5.2428013e-06,0.00050748885,0.0002658881,-0.0035914166
18.800001,8.720761,4.492678,-6.328225e-06,0.0007028698,0.00036237904,-0.0029562723
18.816668,8.751633,4.432205,-4.981244e-06,0.00084248476,0.00042700546,-0.0033789466
18.833334,8.787076,4.3614607,-5.9757567e-06,0.0010149286,0.0005041281,-0.0018881861
18.85,8.825224,4.2836804,-6.9459993e-06,0.0011513901,0.000559251,-0.0014594811
18.866667,8.863301,4.2042646,-6.2484696e-06,0.0013477106,0.000639717,-0.0027777848
18.883335,8.905619,4.1138053,-5.9138138e-06,0.0015456444,0.00071456144,0.00049285614
18.900002,8.949298,4.017817,-5.9915315e-06,0.0016447131,0.000738883,0.0012635425
18.916668,8.993827,3.917007,-5.912411e-06,0.0017997063,0.00078415824,0.0013648225
18.933334,9.036526,3.8173852,-5.6289036e-06,0.00196229,0.00082937063,-0.0014899408
18.95,9.081801,3.7083223,-5.7089323e-06,0.00203986,0.00083345023,0.0042216876
18.966667,9.123902,3.6033924,-6.0037664e-06,0.0020904958,0.00082575064,-0.00027565734
18.983334,9.167723,3.4903176,-6.5989702e-06,0.0021139178,0.00080495677,0.004855987
19.000002,9.210364,3.3761282,-5.8869036e-06,0.0020883789,0.0007653239,0.0028741611
19.016668,9.251723,3.261039,-6.226805e-06,0.00222629,0.00078468054,0.001326687
19.033335,9.289313,3.152403,-6.8148074e-06,0.0023820158,0.0008086567,-0.0029449195
19.050001,9.326664,3.0401533,-5.82371e-06,0.0022805259,0.0007438086,0.0021354812
19.066668,9.361212,2.9319398,-6.6233615e-06,0.0021585478,0.0006757966,-3.8501683e-05
19.083334,9.391904,2.8320744,-5.914698e-06,0.0022632522,0.0006822493,-0.004759883
19.1,9.423846,2.7240455,-5.26881e-06,0.002080893,0.00060159946,0.001194365
19.116667,9.4510565,2.6281102,-5.671791e-06,0.0020855372,0.00057966856,-0.005096012
19.133335,9.473231,2.547133,-6.99031e-06,0.0022756527,0.00061203254,-0.007747733
19.150002,9.496767,2.4581444,-6.737315e-06,0.0018417188,0.00047695477,-0.0017484783
19.166668,9.515838,2.3831878,-5.565479e-06,0.0016784577,0.0004198942,-0.006346177
19.183334,9.532415,2.316096,-6.1881874e-06,0.0018582998,0.00045128347,-0.007428908
19.2,9.5488615,2.2476435,-6.7621336e-06,0.001611462,0.00037947737,-0.0058472026
19.216667,9.560173,2.1991072,-7.2294833e-06,0.0016588945,0.00038157924,-0.0070275394
19.233334,9.571098,2.1511636,-5.8125115e-06,0.0013292481,0.0002986759,-0.005623845
19.250002,9.5801325,2.1106753,-5.638959e-06,0.0011575008,0.0002548115,-0.0056590647
19.266668,9.588062,2.074434,-5.490172e-06,0.0010826822,0.00023405114,-0.0052903476
19.283335,9.594234,2.045848,-6.7928836e-06,0.0010668711,0.00022745083,-0.0046169204
19.300001,9.598481,2.0259275,-6.3001276e-06,0.00085290236,0.00017998513,-0.0033959555
19.316668,9.601285,2.012662,-5.6089e-06,0.00047012584,9.8444194e-05,-0.0023189944
19.333334,9.603198,2.0035663,-6.322407e-06,0.00020352054,4.2383213e-05,-0.0016217624
19.35,9.604824,1.9958026,-6.815831e-06,-4.364886e-06,-9.013508e-07,-0.0011093165
19.366667,9.605803,1.9911252,-7.4029545e-06,-0.00013284376,-2.7499596e-05,-0.0006033783
19.383335,9.606165,1.9893923,-6.468774e-06,-0.00029509596,-6.104639e-05,-9.532768e-05
19.400002,9.606234,1.9890653,-7.927986e-06,-0.0004318078,-8.9318535e-05,0.00010644463
19.416668,9.606294,1.9887774,-7.632786e-06,-0.0005035414,-0.00010415569,0.00010399553
19.433334,9.606454,1.9880041,-7.4798927e-06,-0.00050077465,-0.00010358152,5.041125e-05
19.45,9.606608,1.987257,-7.469117e-06,-0.00048732825,-0.00010079983,3.2818323e-05
19.466667,9.606666,1.986977,-7.47612e-06,-0.00048514263,-0.00010034896,4.2212356e-05
19.483334,9.606655,1.9870281,-7.4980017e-06,-0.00048634753,-0.000100598096,4.8410384e-05
19.500002,9.606643,1.9870875,-7.526064e-06,-0.00048739254,-0.000100813944,4.8616657e-05
19.516668,9.606641,1.987096,-7.506449e-06,-0.0004879409,-0.000100927886,4.8817965e-05
19.533335,9.606642,1.9870908,-7.488937e-06,-0.00048803678,-0.000100947145,4.7951053e-05
19.550001,9.606643,1.9870855,-7.4917525e-06,-0.00048803934,-0.000100947735,4.8002017e-05
19.566668,9.606644,1.9870834,-7.5200287e-06,-0.00048793573,-0.000100926954,4.7785987e-05
19.583334,9.606644,1.9870824,-7.5155936e-06,-0.00048784865,-0.00010090925,4.7817306e-05
19.6,9.606644,1.9870824,-7.495513e-06,-0.00048787065,-0.00010091344,4.7865204e-05
19.616667,9.606644,1.987083,-7.5191897e-06,-0.00048784146,-0.000100906844,4.7897407e-05
19.633335,9.606644,1.9870833,-7.534022e-06,-0.00048794862,-0.00010092984,4.7849153e-05
19.650002,9.606644,1.9870838,-7.5062444e-06,-0.00048796154,-0.00010093241,4.7865484e-05
19.666668,9.606644,1.9870834,-7.4854247e-06,-0.0004879068,-0.000100921156,4.7860573e-05
19.683334,9.606644,1.9870828,-7.502397e-06,-0.0004878671,-0.00010091308,4.7872472e-05
19.7,9.606644,1.987083,-7.5156895e-06,-0.0004879138,-0.00010092297,4.785946e-05
